Velocidad de la Bala,Distancia,Salto
-10,700,0
-6,694,0
-6,688,0
-6,682,0
-6,676,0
-6,670,0
-6,664,0
-6,658,0
-6,652,0
-6,646,0
-6,640,0
-6,634,0
-6,628,0
-6,622,0
-6,616,0
-6,610,1
-6,604,1
-6,598,1
-6,592,1
-6,586,1
-6,580,1
-6,574,1
-6,568,1
-6,562,1
-6,556,1
-6,550,1
-6,544,1
-6,538,1
-6,532,1
-6,526,1
-6,520,1
-6,514,1
-6,508,1
-6,502,1
-6,496,1
-6,490,1
-6,484,1
-6,478,1
-6,472,1
-6,466,1
-6,460,1
-6,454,1
-6,448,1
-6,442,1
-6,436,1
-6,430,0
-6,424,0
-6,418,1
-6,412,1
-6,406,1
-6,400,1
-6,394,1
-6,388,1
-6,382,1
-6,376,1
-6,370,1
-6,364,1
-6,358,1
-6,352,1
-6,346,1
-6,340,1
-6,334,1
-6,328,1
-6,322,1
-6,316,1
-6,310,1
-6,304,1
-6,298,1
-6,292,1
-6,286,1
-6,280,1
-6,274,1
-6,268,1
-6,262,1
-6,256,1
-6,250,1
-6,244,1
-6,238,0
-6,232,0
-6,226,0
-6,220,0
-6,214,0
-6,208,0
-6,202,0
-6,196,0
-6,190,0
-6,184,0
-6,178,0
-6,172,0
-6,166,0
-6,160,0
-6,154,0
-6,148,0
-6,142,0
-6,136,0
-6,130,0
-6,124,0
-6,118,0
-6,112,0
-6,106,0
-6,100,0
-6,94,1
-6,88,1
-6,82,1
-6,76,1
-6,70,1
-6,64,1
-6,58,1
-6,52,1
-6,46,1
-6,40,1
-6,34,1
-6,28,1
-6,22,1
-6,16,1
-6,10,1
-6,4,1
-6,2,1
-6,8,1
-6,14,1
-6,20,1
-6,26,1
-6,32,1
-6,38,1
-6,44,1
-6,50,1
-6,700,1
-8,692,1
-8,684,1
-8,676,1
-8,668,1
-8,660,0
-8,652,0
-8,644,0
-8,636,1
-8,628,1
-8,620,1
-8,612,1
-8,604,1
-8,596,1
-8,588,1
-8,580,1
-8,572,1
-8,564,1
-8,556,1
-8,548,1
-8,540,1
-8,532,1
-8,524,1
-8,516,1
-8,508,1
-8,500,1
-8,492,1
-8,484,1
-8,476,1
-8,468,1
-8,460,1
-8,452,1
-8,444,1
-8,436,1
-8,428,1
-8,420,1
-8,412,1
-8,404,1
-8,396,0
-8,388,0
-8,380,1
-8,372,1
-8,364,1
-8,356,1
-8,348,1
-8,340,1
-8,332,1
-8,324,1
-8,316,1
-8,308,1
-8,300,1
-8,292,1
-8,284,1
-8,276,1
-8,268,1
-8,260,1
-8,252,1
-8,244,1
-8,236,1
-8,228,1
-8,220,1
-8,212,1
-8,204,1
-8,196,1
-8,188,1
-8,180,1
-8,172,1
-8,164,1
-8,156,1
-8,148,1
-8,140,0
-8,132,0
-8,124,1
-8,116,1
-8,108,1
-8,100,1
-8,92,1
-8,84,1
-8,76,1
-8,68,1
-8,60,1
-8,52,1
-8,44,1
-8,36,1
-8,28,1
-8,20,1
-8,12,1
-8,4,1
-8,4,1
-8,12,1
-8,20,1
-8,28,1
-8,36,1
-8,44,1
-8,700,1
-3,697,1
-3,694,1
-3,691,1
-3,688,1
-3,685,1
-3,682,1
-3,679,1
-3,676,0
-3,673,1
-3,670,1
-3,667,1
-3,664,1
-3,661,1
-3,658,1
-3,655,1
-3,652,1
-3,649,1
-3,646,1
-3,643,1
-3,640,1
-3,637,1
-3,634,1
-3,631,1
-3,628,1
-3,625,1
-3,622,1
-3,619,1
-3,616,1
-3,613,1
-3,610,1
-3,607,1
-3,604,1
-3,601,1
-3,598,1
-3,595,1
-3,592,1
-3,589,1
-3,586,1
-3,583,0
-3,580,1
-3,577,1
-3,574,1
-3,571,1
-3,568,1
-3,565,1
-3,562,1
-3,559,1
-3,556,1
-3,553,1
-3,550,1
-3,547,1
-3,544,1
-3,541,1
-3,538,1
-3,535,1
-3,532,1
-3,529,1
-3,526,1
-3,523,1
-3,520,1
-3,517,1
-3,514,1
-3,511,1
-3,508,1
-3,505,1
-3,502,1
-3,499,1
-3,496,1
-3,493,1
-3,490,0
-3,487,0
-3,484,1
-3,481,1
-3,478,1
-3,475,1
-3,472,1
-3,469,1
-3,466,1
-3,463,1
-3,460,1
-3,457,1
-3,454,1
-3,451,1
-3,448,1
-3,445,1
-3,442,1
-3,439,1
-3,436,1
-3,433,1
-3,430,1
-3,427,1
-3,424,1
-3,421,1
-3,418,1
-3,415,1
-3,412,1
-3,409,1
-3,406,1
-3,403,1
-3,400,1
-3,397,1
-3,394,0
-3,391,0
-3,388,0
-3,385,1
-3,382,1
-3,379,1
-3,376,1
-3,373,1
-3,370,1
-3,367,1
-3,364,1
-3,361,1
-3,358,1
-3,355,1
-3,352,1
-3,349,1
-3,346,1
-3,343,1
-3,340,1
-3,337,1
-3,334,1
-3,331,1
-3,328,1
-3,325,1
-3,322,1
-3,319,1
-3,316,1
-3,313,1
-3,310,1
-3,307,1
-3,304,1
-3,301,1
-3,298,1
-3,295,0
-3,292,0
-3,289,0
-3,286,0
-3,283,1
-3,280,1
-3,277,1
-3,274,1
-3,271,1
-3,268,1
-3,265,1
-3,262,1
-3,259,1
-3,256,1
-3,253,1
-3,250,1
-3,247,1
-3,244,1
-3,241,1
-3,238,1
-3,235,1
-3,232,1
-3,229,1
-3,226,1
-3,223,1
-3,220,1
-3,217,1
-3,214,1
-3,211,1
-3,208,1
-3,205,1
-3,202,1
-3,199,1
-3,196,1
-3,193,0
-3,190,0
-3,187,0
-3,184,0
-3,181,1
-3,178,1
-3,175,1
-3,172,1
-3,169,1
-3,166,1
-3,163,1
-3,160,1
-3,157,1
-3,154,1
-3,151,1
-3,148,1
-3,145,1
-3,142,1
-3,139,1
-3,136,1
-3,133,1
-3,130,1
-3,127,1
-3,124,1
-3,121,1
-3,118,1
-3,115,1
-3,112,1
-3,109,1
-3,106,1
-3,103,1
-3,100,1
-3,97,1
-3,94,1
-3,91,0
-3,88,0
-3,85,0
-3,82,0
-3,79,0
-3,76,0
-3,73,0
-3,70,0
-3,67,1
-3,64,1
-3,61,1
-3,58,1
-3,55,1
-3,52,1
-3,49,1
-3,46,1
-3,43,1
-3,40,1
-3,37,1
-3,34,1
-3,31,1
-3,28,1
-3,25,1
-3,22,1
-3,19,1
-3,16,1
-3,13,1
-3,10,1
-3,7,1
-3,4,1
-3,1,1
-3,2,1
-3,5,1
-3,8,1
-3,11,1
-3,14,1
-3,17,1
-3,20,1
-3,23,0
-3,26,0
-3,29,0
-3,32,0
-3,35,1
-3,38,1
-3,41,1
-3,44,1
-3,47,1
-3,50,1
-3,700,1
-3,697,1
-3,694,1
-3,691,1
-3,688,1
-3,685,1
-3,682,1
-3,679,1
-3,676,1
-3,673,1
-3,670,1
-3,667,1
-3,664,1
-3,661,1
-3,658,1
-3,655,1
-3,652,1
-3,649,1
-3,646,1
-3,643,1
-3,640,1
-3,637,1
-3,634,1
-3,631,1
-3,628,0
-3,625,0
-3,622,0
-3,619,1
-3,616,1
-3,613,1
-3,610,1
-3,607,1
-3,604,1
-3,601,1
-3,598,1
-3,595,1
-3,592,1
-3,589,1
-3,586,1
-3,583,1
-3,580,1
-3,577,1
-3,574,1
-3,571,1
-3,568,1
-3,565,1
-3,562,1
-3,559,1
-3,556,1
-3,553,1
-3,550,1
-3,547,1
-3,544,1
-3,541,1
-3,538,1
-3,535,1
-3,532,1
-3,529,0
-3,526,0
-3,523,0
-3,520,0
-3,517,1
-3,514,1
-3,511,1
-3,508,1
-3,505,1
-3,502,1
-3,499,1
-3,496,1
-3,493,1
-3,490,1
-3,487,1
-3,484,1
-3,481,1
-3,478,1
-3,475,1
-3,472,1
-3,469,1
-3,466,1
-3,463,1
-3,460,1
-3,457,1
-3,454,1
-3,451,1
-3,448,1
-3,445,1
-3,442,1
-3,439,1
-3,436,1
-3,433,1
-3,430,1
-3,427,0
-3,424,1
-3,421,1
-3,418,1
-3,415,1
-3,412,1
-3,409,1
-3,406,1
-3,403,1
-3,400,1
-3,397,1
-3,394,1
-3,391,1
-3,388,1
-3,385,1
-3,382,1
-3,379,1
-3,376,1
-3,373,1
-3,370,1
-3,367,1
-3,364,1
-3,361,1
-3,358,1
-3,355,1
-3,352,1
-3,349,1
-3,346,1
-3,343,1
-3,340,1
-3,337,1
-3,334,0
-3,331,1
-3,328,1
-3,325,1
-3,322,1
-3,319,1
-3,316,1
-3,313,1
-3,310,1
-3,307,1
-3,304,1
-3,301,1
-3,298,1
-3,295,1
-3,292,1
-3,289,1
-3,286,1
-3,283,1
-3,280,1
-3,277,1
-3,274,1
-3,271,1
-3,268,1
-3,265,1
-3,262,1
-3,259,1
-3,256,1
-3,253,1
-3,250,1
-3,247,1
-3,244,1
-3,241,0
-3,238,0
-3,235,0
-3,232,0
-3,229,0
-3,226,0
-3,223,0
-3,220,1
-3,217,1
-3,214,1
-3,211,1
-3,208,1
-3,205,1
-3,202,1
-3,199,1
-3,196,1
-3,193,1
-3,190,1
-3,187,1
-3,184,1
-3,181,1
-3,178,1
-3,175,1
-3,172,1
-3,169,1
-3,166,1
-3,163,1
-3,160,1
-3,157,1
-3,154,1
-3,151,1
-3,148,1
-3,145,1
-3,142,1
-3,139,1
-3,136,1
-3,133,1
-3,130,0
-3,127,0
-3,124,0
-3,121,0
-3,118,0
-3,115,0
-3,112,0
-3,109,0
-3,106,0
-3,103,0
-3,100,0
-3,97,0
-3,94,0
-3,91,0
-3,88,0
-3,85,0
-3,82,0
-3,79,0
-3,76,0
-3,73,0
-3,70,0
-3,67,0
-3,64,1
-3,61,1
-3,58,1
-3,55,1
-3,52,1
-3,49,1
-3,46,1
-3,43,1
-3,40,1
-3,37,1
-3,34,1
-3,31,1
-3,28,1
-3,25,1
-3,22,1
-3,19,1
-3,16,1
-3,13,1
-3,10,1
-3,7,1
-3,4,1
-3,1,1
-3,2,1
-3,5,1
-3,8,1
-3,11,1
-3,14,1
-3,17,1
-3,20,1
-3,23,1
-3,26,0
-3,29,0
-3,32,0
-3,35,0
-3,38,0
-3,41,1
-3,44,1
-3,47,1
-3,50,1
-3,700,1
-7,693,1
-7,686,1
-7,679,1
-7,672,1
-7,665,1
-7,658,1
-7,651,1
-7,644,1
-7,637,1
-7,630,1
-7,623,1
-7,616,1
-7,609,1
-7,602,1
-7,595,1
-7,588,1
-7,581,1
-7,574,1
-7,567,1
-7,560,1
-7,553,1
-7,546,1
-7,539,1
-7,532,1
-7,525,1
-7,518,0
-7,511,0
-7,504,0
-7,497,0
-7,490,0
-7,483,0
-7,476,0
-7,469,0
-7,462,0
-7,455,0
-7,448,0
-7,441,0
-7,434,0
-7,427,0
-7,420,0
-7,413,0
-7,406,0
-7,399,0
-7,392,0
-7,385,0
-7,378,0
-7,371,0
-7,364,0
-7,357,0
-7,350,0
-7,343,0
-7,336,0
-7,329,0
-7,322,0
-7,315,0
-7,308,0
-7,301,0
-7,294,0
-7,287,0
-7,280,0
-7,273,0
-7,266,0
-7,259,0
-7,252,0
-7,245,0
-7,238,0
-7,231,0
-7,224,0
-7,217,0
-7,210,0
-7,203,0
-7,196,0
-7,189,0
-7,182,0
-7,175,0
-7,168,0
-7,161,0
-7,154,0
-7,147,0
-7,140,0
-7,133,0
-7,126,0
-7,119,0
-7,112,0
-7,105,0
-7,98,0
-7,91,0
-7,84,0
-7,77,1
-7,70,1
-7,63,1
-7,56,1
-7,49,1
-7,42,1
-7,35,1
-7,28,1
-7,21,1
-7,14,1
-7,7,1
-7,0,1
-7,7,1
-7,14,1
-7,21,1
-7,28,1
-7,35,1
-7,42,1
-7,49,1
-7,700,1
-4,696,1
-4,692,1
-4,688,1
-4,684,1
-4,680,1
-4,676,1
-4,672,1
-4,668,1
-4,664,1
-4,660,1
-4,656,0
-4,652,0
-4,648,0
-4,644,0
-4,640,1
-4,636,1
-4,632,1
-4,628,1
-4,624,1
-4,620,1
-4,616,1
-4,612,1
-4,608,1
-4,604,1
-4,600,1
-4,596,1
-4,592,1
-4,588,1
-4,584,1
-4,580,1
-4,576,1
-4,572,1
-4,568,1
-4,564,1
-4,560,1
-4,556,1
-4,552,1
-4,548,1
-4,544,1
-4,540,1
-4,536,1
-4,532,1
-4,528,1
-4,524,1
-4,520,0
-4,516,0
-4,512,0
-4,508,0
-4,504,0
-4,500,0
-4,496,0
-4,492,1
-4,488,1
-4,484,1
-4,480,1
-4,476,1
-4,472,1
-4,468,1
-4,464,1
-4,460,1
-4,456,1
-4,452,1
-4,448,1
-4,444,1
-4,440,1
-4,436,1
-4,432,1
-4,428,1
-4,424,1
-4,420,1
-4,416,1
-4,412,1
-4,408,1
-4,404,1
-4,400,1
-4,396,1
-4,392,1
-4,388,1
-4,384,1
-4,380,1
-4,376,1
-4,372,0
-4,368,0
-4,364,1
-4,360,1
-4,356,1
-4,352,1
-4,348,1
-4,344,1
-4,340,1
-4,336,1
-4,332,1
-4,328,1
-4,324,1
-4,320,1
-4,316,1
-4,312,1
-4,308,1
-4,304,1
-4,300,1
-4,296,1
-4,292,1
-4,288,1
-4,284,1
-4,280,1
-4,276,1
-4,272,1
-4,268,1
-4,264,1
-4,260,1
-4,256,1
-4,252,1
-4,248,1
-4,244,0
-4,240,0
-4,236,1
-4,232,1
-4,228,1
-4,224,1
-4,220,1
-4,216,1
-4,212,1
-4,208,1
-4,204,1
-4,200,1
-4,196,1
-4,192,1
-4,188,1
-4,184,1
-4,180,1
-4,176,1
-4,172,1
-4,168,1
-4,164,1
-4,160,1
-4,156,1
-4,152,1
-4,148,1
-4,144,1
-4,140,1
-4,136,1
-4,132,1
-4,128,1
-4,124,1
-4,120,1
-4,116,0
-4,112,0
-4,108,0
-4,104,0
-4,100,0
-4,96,0
-4,92,0
-4,88,0
-4,84,0
-4,80,0
-4,76,1
-4,72,1
-4,68,1
-4,64,1
-4,60,1
-4,56,1
-4,52,1
-4,48,1
-4,44,1
-4,40,1
-4,36,1
-4,32,1
-4,28,1
-4,24,1
-4,20,1
-4,16,1
-4,12,1
-4,8,1
-4,4,1
-4,0,1
-4,4,1
-4,8,1
-4,12,1
-4,16,1
-4,20,1
-4,24,1
-4,28,1
-4,32,1
-4,36,1
-4,40,1
-4,44,0
-4,48,0
-4,700,0
-6,694,0
-6,688,1
-6,682,1
-6,676,1
-6,670,1
-6,664,1
-6,658,1
-6,652,1
-6,646,1
-6,640,1
-6,634,1
-6,628,1
-6,622,1
-6,616,1
-6,610,1
-6,604,1
-6,598,1
-6,592,1
-6,586,1
-6,580,1
-6,574,1
-6,568,1
-6,562,1
-6,556,1
-6,550,1
-6,544,1
-6,538,1
-6,532,1
-6,526,1
-6,520,1
-6,514,1
-6,508,0
-6,502,0
-6,496,0
-6,490,0
-6,484,0
-6,478,0
-6,472,0
-6,466,0
-6,460,0
-6,454,0
-6,448,0
-6,442,0
-6,436,0
-6,430,0
-6,424,0
-6,418,0
-6,412,0
-6,406,0
-6,400,0
-6,394,1
-6,388,1
-6,382,1
-6,376,1
-6,370,1
-6,364,1
-6,358,1
-6,352,1
-6,346,1
-6,340,1
-6,334,1
-6,328,1
-6,322,1
-6,316,1
-6,310,1
-6,304,1
-6,298,1
-6,292,1
-6,286,1
-6,280,1
-6,274,1
-6,268,1
-6,262,1
-6,256,1
-6,250,1
-6,244,1
-6,238,1
-6,232,1
-6,226,1
-6,220,1
-6,214,0
-6,208,0
-6,202,0
-6,196,0
-6,190,0
-6,184,0
-6,178,0
-6,172,0
-6,166,0
-6,160,0
-6,154,0
-6,148,1
-6,142,1
-6,136,1
-6,130,1
-6,124,1
-6,118,1
-6,112,1
-6,106,1
-6,100,1
-6,94,1
-6,88,1
-6,82,1
-6,76,1
-6,70,1
-6,64,1
-6,58,1
-6,52,1
-6,46,1
-6,40,1
-6,34,1
-6,28,1
-6,22,1
-6,16,1
-6,10,1
-6,4,1
-6,2,1
-6,8,1
-6,14,1
-6,20,1
-6,26,1
-6,32,0
-6,38,0
-6,44,0
-6,50,0
-6,700,0
-4,696,0
-4,692,0
-4,688,0
-4,684,0
-4,680,0
-4,676,0
-4,672,0
-4,668,0
-4,664,0
-4,660,0
-4,656,0
-4,652,0
-4,648,0
-4,644,0
-4,640,0
-4,636,0
-4,632,0
-4,628,0
-4,624,0
-4,620,0
-4,616,0
-4,612,0
-4,608,0
-4,604,0
-4,600,0
-4,596,0
-4,592,0
-4,588,1
-4,584,1
-4,580,1
-4,576,1
-4,572,1
-4,568,1
-4,564,1
-4,560,1
-4,556,1
-4,552,1
-4,548,1
-4,544,1
-4,540,1
-4,536,1
-4,532,1
-4,528,1
-4,524,1
-4,520,1
-4,516,1
-4,512,1
-4,508,1
-4,504,1
-4,500,1
-4,496,1
-4,492,1
-4,488,1
-4,484,1
-4,480,1
-4,476,1
-4,472,1
-4,468,0
-4,464,0
-4,460,0
-4,456,1
-4,452,1
-4,448,1
-4,444,1
-4,440,1
-4,436,1
-4,432,1
-4,428,1
-4,424,1
-4,420,1
-4,416,1
-4,412,1
-4,408,1
-4,404,1
-4,400,1
-4,396,1
-4,392,1
-4,388,1
-4,384,1
-4,380,1
-4,376,1
-4,372,1
-4,368,1
-4,364,1
-4,360,1
-4,356,1
-4,352,1
-4,348,1
-4,344,1
-4,340,1
-4,336,0
-4,332,1
-4,328,1
-4,324,1
-4,320,1
-4,316,1
-4,312,1
-4,308,1
-4,304,1
-4,300,1
-4,296,1
-4,292,1
-4,288,1
-4,284,1
-4,280,1
-4,276,1
-4,272,1
-4,268,1
-4,264,1
-4,260,1
-4,256,1
-4,252,1
-4,248,1
-4,244,1
-4,240,1
-4,236,1
-4,232,1
-4,228,1
-4,224,1
-4,220,1
-4,216,1
-4,212,0
-4,208,0
-4,204,0
-4,200,0
-4,196,0
-4,192,1
-4,188,1
-4,184,1
-4,180,1
-4,176,1
-4,172,1
-4,168,1
-4,164,1
-4,160,1
-4,156,1
-4,152,1
-4,148,1
-4,144,1
-4,140,1
-4,136,1
-4,132,1
-4,128,1
-4,124,1
-4,120,1
-4,116,1
-4,112,1
-4,108,1
-4,104,1
-4,100,1
-4,96,1
-4,92,1
-4,88,1
-4,84,1
-4,80,1
-4,76,1
-4,72,0
-4,68,0
-4,64,0
-4,60,0
-4,56,0
-4,52,0
-4,48,0
-4,44,0
-4,40,0
-4,36,0
-4,32,0
